iteration,preprocess_ms,inference_ms,postprocess_ms,detector_total_ms,detection_count
69,1.8049999926006421,14.699200008180924,0.2986000035889447,16.80280000437051,2
70,2.0469000010052696,15.013700001873076,0.19979999342467636,17.260399996303022,2
71,1.6771000082371756,12.152099996455945,0.18309999722987413,14.012300001922995,2
72,1.658499997574836,14.153099997201934,0.2066000015474856,16.018199996324256,2
73,1.5873000083956867,14.329899990116246,0.23630000941921026,16.153500007931143,2
74,1.618800000869669,18.34979999694042,0.19469999824650586,20.163299996056594,2
75,1.6420000029029325,17.919699996127747,0.29240000003483146,19.85409999906551,2
76,1.8760000093607232,14.762199993128888,0.19970000721514225,16.837900009704754,2
77,1.6327000048477203,12.239499992574565,0.2162000018870458,14.088399999309331,2
78,1.654799998505041,12.851399995270185,0.309199996991083,14.81539999076631,2
79,1.8427000031806529,12.655799990170635,0.3804000007221475,14.878899994073436,2
80,1.7155999958049506,12.922399997478351,0.21389999892562628,14.851899992208928,2
81,1.8383999995421618,12.449599991668947,0.2148000057786703,14.50279999698978,2
82,1.8051999941235408,17.933200011611916,0.20460000087041408,19.94300000660587,2
83,1.658799999859184,13.083400001050904,0.22100000933278352,14.963200010242872,2
84,1.7442000098526478,13.496300001861528,0.20309998944867402,15.44360000116285,2
85,1.7210999940289184,12.709599992376752,0.21209999977145344,14.642799986177124,2
86,1.6856000002007931,12.888899989775382,0.21960001322440803,14.794100003200583,2
87,1.7062000115402043,13.253799988888204,0.30759999935980886,15.267599999788217,2
88,1.8926999910036102,17.912900002556853,0.20989999757148325,20.015499991131946,2
89,1.9635000062407926,17.98360000248067,0.18149999959859997,20.128600008320063,2
90,1.8872999935410917,18.498000004910864,0.2128999913111329,20.59819998976309,2
91,2.058400001260452,12.426199988112785,0.3110000106971711,14.795600000070408,2
92,1.6925000090850517,12.677499995334074,0.20769999537151307,14.577699999790639,2
93,2.021499996772036,18.411999990348704,0.20190000941511244,20.635399996535853,2
94,1.9912999996449798,15.807899995706975,0.20429999858606607,18.00349999393802,2
95,1.658100009080954,15.230499993776903,0.19409999367780983,17.082699996535666,2
96,1.6439999890280887,13.267200003610924,0.20330000552348793,15.1144999981625,2
97,1.684000002569519,13.561500003561378,0.21240000205580145,15.457900008186698,2
98,1.861800003098324,14.07810000819154,0.21810000180266798,16.158000013092533,2
99,1.6898000030778348,12.356399995042011,0.20510000467766076,14.251300002797507,2
